9/23/2011 12:20,0.083019391,0.162049861,0.133448753,0.149127424,0.19367036,0.193060942,0.04565097,0.129806094,0.247811634,0.138504155,0.142695291,0.170941828,0.151952909,0.109695291,0.187174515,0.169058172
9/23/2011 12:30,0.18081448,0.352941176,0.290648567,0.3160181,0.421809955,0.41254902,0.099426848,0.282714932,0.546153846,0.307692308,0.315159879,0.361025641,0.330950226,0.244223228,0.407662142,0.357375566
9/23/2011 12:40,0.120751607,0.235701335,0.192599308,0.211043349,0.273446514,0.264430526,0.067908357,0.186072194,0.361611999,0.201087852,0.213737432,0.246579858,0.221773529,0.159551673,0.272671831,0.224855777
9/23/2011 12:50,0.061368348,0.116793366,0.099170698,0.105580511,0.139219074,0.109053214,0.03203179,0.088320663,0.176641327,0.0967519,0.097437284,0.116309606,0.103714582,0.07601935,0.120767104,0.099239806
9/23/2011 13:00,0.109124424,0.215668203,0.176344086,0.20562212,0.262119816,0.201996928,0.06328725,0.176682028,0.333732719,0.178187404,0.195527496,0.218310292,0.203502304,0.151397849,0.257695853,0.209554531
9/23/2011 13:10,0.126021798,0.247956403,0.204813806,0.224659401,0.306743869,0.226930064,0.070163488,0.198297003,0.382084469,0.213442325,0.220012489,0.254768392,0.230313351,0.167847411,0.285694823,0.228247048
9/23/2011 13:20,0.115305957,0.219444895,0.186333387,0.203100146,0.273121247,0.217708164,0.063528648,0.17977601,0.342265866,0.188281123,0.202513391,0.236747281,0.211670183,0.154260672,0.264729752,0.198117189
9/23/2011 13:30,0.105264879,0.199803793,0.167593198,0.185562459,0.248005232,0.206409418,0.057259647,0.163685415,0.309957489,0.170045782,0.180303303,0.207913669,0.189535644,0.138129496,0.236200131,0.181965337
9/23/2011 13:40,0.124477033,0.241104162,0.198943282,0.232197542,0.301552728,0.238214363,0.07108044,0.192926461,0.367478973,0.207030408,0.2106405,0.250032349,0.227668751,0.167004529,0.28641363,0.232262239
9/23/2011 13:50,0.113809676,0.212431913,0.180631208,0.209788529,0.273373919,0.130615187,0.066004486,0.177443127,0.337824415,0.185837872,0.19899231,0.227683435,0.208923422,0.149439282,0.257561679,0.184043576
9/23/2011 14:00,0.109378849,0.196727081,0.169540736,0.194580327,0.258560619,0.074045399,0.061622383,0.168660919,0.318581735,0.172444132,0.189920816,0.217174028,0.196691888,0.142459968,0.237796938,0.157927151
9/23/2011 14:10,0.114608031,0.208795411,0.180305927,0.205869981,0.267361377,0.100573614,0.063021033,0.175124283,0.333957935,0.183556405,0.199548757,0.228833652,0.20581262,0.148068834,0.236118547,0.157877629
9/23/2011 14:20,0.110623879,0.202112816,0.175702611,0.208810046,0.259816623,0.157265298,0.061590592,0.169822603,0.331154076,0.179390074,0.197575244,0.223639625,0.202172613,0.147339047,0.236854694,0.150269085
9/23/2011 14:30,0.112595097,0.203296703,0.17328825,0.209087067,0.26043956,0.227874049,0.065300085,0.171048183,0.333093829,0.177514793,0.198400254,0.221301775,0.201225697,0.148774303,0.246196112,0.144146238
9/23/2011 14:40,0.114304903,0.203716141,0.174389971,0.214976494,0.259973136,0.270830535,0.064562346,0.171658831,0.333781061,0.179091113,0.200185807,0.217685247,0.203895232,0.14972017,0.239937318,0.136624133
9/23/2011 14:50,0.110317085,0.209181259,0.179484146,0.213464269,0.263582584,0.292498817,0.063369617,0.176407951,0.332654993,0.179839091,0.201734264,0.212399432,0.205726455,0.149929011,0.237079981,0.135920492
9/23/2011 15:00,0.111306092,0.208573577,0.174730509,0.226146904,0.261418902,0.290097769,0.06713462,0.176209576,0.3364001,0.180496365,0.202958511,0.206267235,0.20757082,0.150012534,0.233642517,0.13499624
9/23/2011 15:10,0.112690355,0.208388993,0.175260486,0.22546086,0.259604595,0.281057975,0.066043281,0.176409297,0.335746727,0.176329148,0.202862677,0.199839701,0.210152284,0.150467539,0.224098317,0.124686081
9/23/2011 15:20,0.114761631,0.209075244,0.176622631,0.200574383,0.26545089,0.279465824,0.065077542,0.177398047,0.336444572,0.178058587,0.204875646,0.193337163,0.214014934,0.15163699,0.227512924,0.123721999
9/23/2011 15:30,0.110310559,0.201863354,0.17826087,0.126521739,0.257608696,0.269534161,0.05757764,0.178602484,0.337360248,0.173913043,0.205478571,0.174223602,0.212142857,0.153043478,0.22431677,0.122639752
9/23/2011 15:40,0.105966587,0.203886805,0.181725196,0.208353222,0.266655302,0.260040914,0.042141152,0.174292533,0.341322878,0.177292874,0.20741357,0.165768837,0.218786226,0.156017729,0.222434368,0.122400273
9/23/2011 15:50,0.049753474,0.104885701,0.082698342,0.104347826,0.127476468,0.117884357,0.027700583,0.085925594,0.171851188,0.080681309,0.094207754,0.083818915,0.102061856,0.070999552,0.114881219,0.080457194
