datetime               Putz         90degreen GrünwanEfeu   Optigruen                                        
24.10.2011 13:00:00      1.445873548       ###    ###    ###         0                                       
07.10.2012	13:50:00      0.5508089710.23938736    ###    ###0.39940911                                       
07.10.2012	14:00:00      0.550808971       ###    ###    ###0.39940911                                       
07.10.2012	14:10:00      0.550808971       ###    ###    ###0.39940911                                       
07.10.2012	14:20:00       0.51638341       ###    ###    ###       ###                                       
07.10.2012	14:30:00      0.4131067280.47877472    ###    ###       ###                                       
07.10.2012	14:40:00       0.51638341 0.2992342    ###    ###0.37444604                                       
07.10.2012	14:50:00      0.590152469       ###    ###    ###       ###                                       
07.10.2012	15:00:00       0.51638341       ###    ###    ###       ###                                       
08.10.2012	13:00:00      0.709317871       ###    ###    ###       ###                                       
08.10.2012	13:10:00      0.702385495       ###    ###    ###0.31691151                                       
08.10.2012	13:20:00      0.691713591       ###    ###    ###       ###                                       
08.10.2012	13:30:00      0.686635161       ###    ###    ###       ###                                       
08.10.2012	13:40:00      0.6786753390.23938736    ###    ###       ###                                       
08.10.2012	13:50:00      0.672934037       ###    ###    ###0.39986093                                       
08.10.2012	14:00:00      0.667721354       ###    ###    ###       ###                                       
08.10.2012	14:10:00      0.668481796       ###    ###    ###       ###                                       
08.10.2012	14:20:00      0.663447636       ###    ###    ###       ###                                       
08.10.2012	14:30:00       0.66540681       ###    ###    ###       ###                                       
08.10.2012	14:40:00      0.661642483       ###    ###    ###       ###                                       
08.10.2012	14:50:00      0.662529658       ###    ###    ###       ###                                       
08.10.2012	15:00:00      0.666301174       ###    ###    ###       ###                                       
09.10.2012	13:00:00      0.600882514       ###    ###    ###0.38125415                                       
09.10.2012	13:10:00      0.583737768       ###    ###    ###       ###                                       
09.10.2012	13:20:00      0.607509894       ###    ###    ###       ###                                       
09.10.2012	13:30:00      0.590152469       ###    ###    ###       ###                                       
09.10.2012	13:40:00      0.597262739       ###    ###    ###       ###                                       
09.10.2012	13:50:00      0.606189221       ###    ###    ###       ###                                       
09.10.2012	14:00:00      0.619660092       ###    ###    ###       ###                                       
09.10.2012	14:10:00      0.626622565       ###    ###    ###       ###                                       
09.10.2012	14:20:00      0.664292226       ###    ###    ###       ###                                       
09.10.2012	14:30:00      0.660072707       ###    ###    ###       ###                                       
09.10.2012	14:40:00      0.610271303       ###    ###    ###0.40848659                                       
09.10.2012	14:50:00      0.585748346       ###    ###    ###       ###                                       
09.10.2012	15:00:00      0.626622565       ###    ###    ###       ###                                       
10.10.2012	13:00:00      0.721482173       ###    ###    ###       ###                                       
10.10.2012	13:10:00      0.708613731       ###    ###    ###       ###                                       
10.10.2012	13:20:00      0.693536843       ###    ###    ###       ###                                       
10.10.2012	13:30:00      0.690413178       ###    ###    ###       ###                                       
10.10.2012	13:40:00      0.6788138720.24725455    ###    ###       ###                                       
10.10.2012	13:50:00      0.675160581       ###    ###    ###       ###                                       
10.10.2012	14:00:00      0.672743781       ###    ###    ###       ###                                       
10.10.2012	14:10:00      0.675010994       ###    ###    ###       ###                                       
10.10.2012	14:20:00      0.667078958       ###    ###    ###       ###                                       
10.10.2012	14:30:00      0.656733773       ###    ###    ###       ###                                       
10.10.2012	14:40:00      0.665637087       ###    ###    ###       ###                                       
10.10.2012	14:50:00      0.669438881       ###    ###    ###       ###                                       
10.10.2012	15:00:00      0.672980885       ###    ###    ###       ###                                       
11.10.2012	13:00:00      0.723729178       ###    ###    ###       ###                                       
11.10.2012	13:10:00      0.701936223       ###    ###    ###       ###                                       
11.10.2012	13:20:00       0.69182934       ###    ###    ###       ###                                       
11.10.2012	13:30:00      0.710368712       ###    ###    ###0.36454006                                       
11.10.2012	13:40:00       0.69206024       ###    ###    ###       ###                                       
11.10.2012	13:50:00      0.688511213       ###    ###    ###       ###                                       
11.10.2012	14:00:00      0.664562997       ###    ###    ###       ###                                       
11.10.2012	14:10:00      0.663587731       ###    ###    ###       ###                                       
11.10.2012	14:20:00      0.629235414       ###    ###    ###       ###                                       
11.10.2012	14:30:00      0.654299476       ###    ###    ###       ###                                       
11.10.2012	14:40:00      0.656733773       ###    ###    ###       ###                                       
11.10.2012	14:50:00      0.6724993250.23938736    ###    ###       ###                                       
11.10.2012	15:00:00      0.685821717       ###    ###    ###       ###                                       
12.10.2012	13:00:00      0.604546431       ###    ###    ###0.36531321                                       
12.10.2012	13:10:00      0.590152469       ###    ###    ###       ###                                       
12.10.2012	13:20:00      0.625919285       ###    ###    ###       ###                                       
12.10.2012	13:30:00      0.614077569       ###    ###    ###0.40480653                                       
12.10.2012	13:40:00      0.5809313360.22442565    ###    ###0.37444604                                       
12.10.2012	13:50:00      0.556105211       ###    ###    ###       ###                                       
12.10.2012	14:00:00      0.631135279       ###    ###    ###       ###                                       
12.10.2012	14:10:00      0.614077569       ###    ###    ###0.40480653                                       
12.10.2012	14:20:00      0.569802384       ###    ###    ###       ###                                       
12.10.2012	14:30:00      0.578349419       ###    ###    ###       ###                                       
12.10.2012	14:40:00      0.556105211       ###    ###    ###       ###                                       
12.10.2012	14:50:00      0.556105211       ###    ###    ###       ###                                       
12.10.2012	15:00:00      0.599671057       ###    ###    ###       ###                                       
13.10.2012	13:00:00      0.714775946       ###    ###    ###       ###                                       
13.10.2012	13:10:00      0.640475547       ###    ###    ###       ###                                       
13.10.2012	13:20:00      0.653837987       ###    ###    ###       ###                                       
13.10.2012	13:30:00      0.661772914       ###    ###    ###       ###                                       
13.10.2012	13:40:00      0.6775824640.24065396    ###    ###       ###                                       
13.10.2012	13:50:00      0.644446496       ###    ###    ###       ###                                       
13.10.2012	14:00:00      0.625919285       ###    ###    ###       ###                                       
13.10.2012	14:10:00      0.610271303       ###    ###    ###0.40848659                                       
13.10.2012	14:20:00      0.621487998       ###    ###    ###       ###                                       
13.10.2012	14:30:00      0.632986116       ###    ###    ###       ###                                       
13.10.2012	14:40:00      0.625345047       ###    ###    ###       ###                                       
13.10.2012	14:50:00      0.628640673       ###    ###    ###       ###                                       
13.10.2012	15:00:00      0.605889868       ###    ###    ###0.39940911                                       
14.10.2012	13:00:00      0.726874008       ###    ###    ###       ###                                       
14.10.2012	13:10:00      0.711771727       ###    ###    ###       ###                                       
14.10.2012	13:20:00      0.708613731       ###    ###    ###       ###                                       
14.10.2012	13:30:00      0.691605646       ###    ###    ###       ###                                       
14.10.2012	13:40:00       0.68263905       ###    ###    ###       ###                                       
14.10.2012	13:50:00      0.677495034       ###    ###    ###       ###                                       
14.10.2012	14:00:00       0.673718980.22442565    ###    ###       ###                                       
14.10.2012	14:10:00       0.66814859       ###    ###    ###       ###                                       
14.10.2012	14:20:00      0.667383613       ###    ###    ###       ###                                       
14.10.2012	14:30:00      0.665956536       ###    ###    ###       ###                                       
14.10.2012	14:40:00      0.664292226       ###    ###    ###       ###                                       
14.10.2012	14:50:00      0.664769448       ###    ###    ###       ###                                       
14.10.2012	15:00:00      0.665974022       ###    ###    ###       ###                                       
15.10.2012	13:00:00      0.578349419       ###    ###    ###       ###                                       
15.10.2012	13:10:00      0.556105211       ###    ###    ###       ###                                       
15.10.2012	13:20:00      0.578349419       ###    ###    ###       ###                                       
15.10.2012	13:30:00      0.5809313360.22442565    ###    ###0.37444604                                       
15.10.2012	13:40:00      0.627036998       ###    ###    ###0.37444604                                       
15.10.2012	13:50:00      0.625345047       ###    ###    ###       ###                                       
15.10.2012	14:00:00       0.65623725       ###    ###    ###       ###                                       
15.10.2012	14:10:00      0.637681527       ###    ###    ###       ###                                       
15.10.2012	14:20:00      0.610932485       ###    ###    ###       ###                                       
15.10.2012	14:30:00      0.625919285       ###    ###    ###       ###                                       
15.10.2012	14:40:00      0.590152469       ###    ###    ###       ###                                       
15.10.2012	14:50:00      0.597917633       ###    ###    ###       ###                                       
15.10.2012	15:00:00      0.569802384       ###    ###    ###       ###                                       
16.10.2012	13:00:00      0.599671057       ###    ###    ###       ###                                       
16.10.2012	13:10:00      0.543561484       ###    ###    ###       ###                                       
16.10.2012	13:20:00      0.607509894       ###    ###    ###       ###                                       
16.10.2012	13:30:00       0.516383410.23938736    ###    ###       ###                                       
16.10.2012	13:40:00      0.486007915       ###    ###    ###       ###                                       
16.10.2012	13:50:00      0.476661609       ###    ###    ###       ###                                       
16.10.2012	14:00:00      0.563327356       ###    ###    ###       ###                                       
16.10.2012	14:10:00       0.51638341       ###    ###    ###       ###                                       
16.10.2012	14:20:00      0.543561484       ###    ###    ###       ###                                       
16.10.2012	14:30:00      0.535508722       ###    ###    ###       ###                                       
16.10.2012	14:40:00      0.612009968       ###    ###    ###       ###                                       
16.10.2012	14:50:00      0.556105211       ###    ###    ###       ###                                       
16.10.2012	15:00:00      0.563327356       ###    ###    ###       ###                                       
17.10.2012	13:00:00      0.741024781       ###    ###    ###       ###                                       
17.10.2012	13:10:00      0.724844259       ###    ###    ###       ###                                       
17.10.2012	13:20:00      0.7068937940.22660454    ###    ###       ###                                       
17.10.2012	13:30:00      0.697752975       ###    ###    ###       ###                                       
17.10.2012	13:40:00      0.6855625570.22042091    ###    ###0.48108699                                       
17.10.2012	13:50:00      0.672188749       ###    ###    ###       ###                                       
17.10.2012	14:00:00      0.651334582       ###    ###    ###       ###                                       
17.10.2012	14:10:00       0.66814859       ###    ###    ###       ###                                       
17.10.2012	14:20:00        0.6652507       ###    ###    ###       ###                                       
17.10.2012	14:30:00      0.672719672       ###    ###    ###       ###                                       
17.10.2012	14:40:00      0.6293422810.22442565    ###    ###       ###                                       
17.10.2012	14:50:00      0.609824218       ###    ###    ###       ###                                       
17.10.2012	15:00:00      0.621213125       ###    ###    ###       ###                                       
18.10.2012	13:00:00      0.701380582       ###    ###    ###0.44793545                                       
18.10.2012	13:10:00      0.699616233       ###    ###    ###0.45416681                                       
18.10.2012	13:20:00      0.635548812       ###    ###    ###       ###                                       
18.10.2012	13:30:00      0.6075098940.23469349    ###    ###0.38178812                                       
18.10.2012	13:40:00      0.650260591       ###    ###    ###       ###                                       
18.10.2012	13:50:00      0.640646798       ###    ###    ###0.41649613                                       
18.10.2012	14:00:00      0.644895119       ###    ###    ###0.43374745                                       
18.10.2012	14:10:00      0.660804525       ###    ###    ###       ###                                       
18.10.2012	14:20:00      0.6509560560.21037071    ###    ###       ###                                       
18.10.2012	14:30:00      0.623221357       ###    ###    ###       ###                                       
18.10.2012	14:40:00      0.646783261       ###    ###    ###       ###                                       
18.10.2012	14:50:00      0.655113281       ###    ###    ###       ###                                       
18.10.2012	15:00:00      0.643608308       ###    ###    ###       ###                                       
19.10.2012	13:00:00      0.840708429       ###    ###    ###       ###                                       
19.10.2012	13:10:00      0.714992414       ###    ###    ###       ###                                       
19.10.2012	13:20:00      0.701688462       ###    ###    ###       ###                                       
19.10.2012	13:30:00      0.693359884       ###    ###    ###       ###                                       
19.10.2012	13:40:00      0.682237763       ###    ###    ###       ###                                       
19.10.2012	13:50:00      0.678428413       ###    ###    ###       ###                                       
19.10.2012	14:00:00       0.670857080.21483481    ###    ###       ###                                       
19.10.2012	14:10:00       0.67175541       ###    ###    ###       ###                                       
19.10.2012	14:20:00      0.665712829       ###    ###    ###       ###                                       
19.10.2012	14:30:00      0.665793838       ###    ###    ###       ###                                       
19.10.2012	14:40:00      0.663145011       ###    ###    ###       ###                                       
19.10.2012	14:50:00       0.66556084       ###    ###    ###       ###                                       
19.10.2012	15:00:00      0.657497195       ###    ###    ###       ###                                       
20.10.2012	13:00:00      0.697815419       ###    ###    ###       ###                                       
20.10.2012	13:10:00      0.7174402560.23469349    ###    ###       ###                                       
20.10.2012	13:20:00      0.703044432       ###    ###    ###       ###                                       
20.10.2012	13:30:00      0.695228396       ###    ###    ###       ###                                       
20.10.2012	13:40:00      0.6852010630.22442565    ###    ###       ###                                       
20.10.2012	13:50:00      0.680844051       ###    ###    ###       ###                                       
20.10.2012	14:00:00      0.673640561       ###    ###    ###       ###                                       
20.10.2012	14:10:00      0.672499325       ###    ###    ###       ###                                       
20.10.2012	14:20:00      0.668512962       ###    ###    ###       ###                                       
20.10.2012	14:30:00      0.6683877120.22489418    ###    ###       ###                                       
20.10.2012	14:40:00      0.669902802       ###    ###    ###       ###                                       
20.10.2012	14:50:00      0.672188749       ###    ###    ###       ###                                       
20.10.2012	15:00:00      0.6701509140.23938736    ###    ###       ###                                       
21.10.2012	13:00:00      0.573759345       ###    ###    ###       ###                                       
21.10.2012	13:10:00      0.590152469       ###    ###    ###       ###                                       
21.10.2012	13:20:00      0.590152469       ###    ###    ###       ###                                       
21.10.2012	13:30:00      0.596709718       ###    ###    ###       ###                                       
21.10.2012	13:40:00      0.5852345310.23938736    ###    ###       ###                                       
21.10.2012	13:50:00      0.580931336       ###    ###    ###       ###                                       
21.10.2012	14:00:00      0.583737768       ###    ###    ###       ###                                       
21.10.2012	14:10:00      0.586164952       ###    ###    ###       ###                                       
21.10.2012	14:20:00      0.5832094980.25346897    ###    ###       ###                                       
21.10.2012	14:30:00      0.6013578950.24241758    ###    ###       ###                                       
21.10.2012	14:40:00      0.612009968       ###    ###    ###       ###                                       
21.10.2012	14:50:00      0.595153761       ###    ###    ###       ###                                       
21.10.2012	15:00:00      0.584584993       ###    ###    ###       ###                                       
22.10.2012	13:00:00      0.678675339       ###    ###    ###0.43863679                                       
22.10.2012	13:10:00      0.696928221       ###    ###    ###       ###                                       
22.10.2012	13:20:00      0.6968669320.22660454    ###    ###       ###                                       
22.10.2012	13:30:00      0.688511213       ###    ###    ###       ###                                       
22.10.2012	13:40:00      0.688511213       ###    ###    ###       ###                                       
22.10.2012	13:50:00      0.619660092       ###    ###    ###       ###                                       
22.10.2012	14:00:00       0.67260024       ###    ###    ###       ###                                       
22.10.2012	14:10:00      0.668879529       ###    ###    ###       ###                                       
22.10.2012	14:20:00      0.666301174       ###    ###    ###       ###                                       
22.10.2012	14:30:00      0.663625266       ###    ###    ###       ###                                       
22.10.2012	14:40:00      0.663625266       ###    ###    ###       ###                                       
22.10.2012	14:50:00      0.661457728       ###    ###    ###       ###                                       
22.10.2012	15:00:00      0.666434702       ###    ###    ###       ###                                       
23.10.2012	13:00:00      0.543561484       ###    ###    ###       ###                                       
23.10.2012	13:10:00      0.590152469       ###    ###    ###       ###                                       
23.10.2012	13:20:00      0.597917633       ###    ###    ###       ###                                       
23.10.2012	13:30:00      0.5809313360.22442565    ###    ###0.28083453                                       
23.10.2012	13:40:00      0.543561484       ###    ###    ###       ###                                       
23.10.2012	13:50:00      0.5809313360.22442565    ###    ###0.37444604                                       
23.10.2012	14:00:00      0.590152469       ###    ###    ###       ###                                       
23.10.2012	14:10:00      0.538834863       ###    ###    ###       ###                                       
23.10.2012	14:20:00      0.6196600920.23938736    ###    ###       ###                                       
23.10.2012	14:30:00      0.573759345       ###    ###    ###       ###                                       
23.10.2012	14:40:00      0.543561484       ###    ###    ###       ###                                       
23.10.2012	14:50:00       0.516383410.23938736    ###    ###       ###                                       
23.10.2012	15:00:00      0.550808971       ###    ###    ###0.39940911                                       
24.10.2012	13:00:00      0.595153761       ###    ###    ###       ###                                       
24.10.2012	13:10:00      0.563327356       ###    ###    ###       ###                                       
24.10.2012	13:20:00      0.579798917       ###    ###    ###       ###                                       
24.10.2012	13:30:00      0.599671057       ###    ###    ###       ###                                       
24.10.2012	13:40:00      0.5852345310.23938736    ###    ###       ###                                       
24.10.2012	13:50:00      0.600882514       ###    ###    ###       ###                                       
24.10.2012	14:00:00      0.590152469       ###    ###    ###       ###                                       
24.10.2012	14:10:00      0.571317815       ###    ###    ###       ###                                       
24.10.2012	14:20:00      0.604546431       ###    ###    ###0.36531321                                       
24.10.2012	14:30:00      0.604546431       ###    ###    ###0.36531321                                       
24.10.2012	14:40:00      0.546758905       ###    ###    ###       ###                                       
24.10.2012	14:50:00      0.590152469       ###    ###    ###       ###                                       
24.10.2012	15:00:00      0.612009968       ###    ###    ###       ###                                       
25.10.2012	13:00:00      0.712942257       ###    ###    ###       ###                                       
25.10.2012	13:10:00      0.7045697840.23031437    ###    ###       ###                                       
25.10.2012	13:20:00      0.692597333       ###    ###    ###       ###                                       
25.10.2012	13:30:00      0.690445234       ###    ###    ###       ###                                       
25.10.2012	13:40:00      0.683295219       ###    ###    ###       ###                                       
25.10.2012	13:50:00      0.674566683       ###    ###    ###       ###                                       
25.10.2012	14:00:00      0.673323466       ###    ###    ###       ###                                       
25.10.2012	14:10:00      0.6708158320.21254018    ###    ###       ###                                       
25.10.2012	14:20:00      0.667695758       ###    ###    ###       ###                                       
25.10.2012	14:30:00      0.664267861       ###    ###    ###       ###                                       
25.10.2012	14:40:00      0.664769448       ###    ###    ###       ###                                       
25.10.2012	14:50:00       0.66540681       ###    ###    ###       ###                                       
25.10.2012	15:00:00      0.669517801       ###    ###    ###       ###                                       
26.10.2012	13:00:00      0.584584993       ###    ###    ###       ###                                       
26.10.2012	13:10:00      0.590152469       ###    ###    ###       ###                                       
26.10.2012	13:20:00      0.5680217510.23938736    ###    ###       ###                                       
26.10.2012	13:30:00      0.5508089710.23938736    ###    ###       ###                                       
26.10.2012	13:40:00      0.563327356       ###    ###    ###       ###                                       
26.10.2012	13:50:00      0.6196600920.23938736    ###    ###       ###                                       
26.10.2012	14:00:00      0.602447312       ###    ###    ###0.37444604                                       
26.10.2012	14:10:00      0.573759345       ###    ###    ###       ###                                       
26.10.2012	14:20:00      0.573759345       ###    ###    ###       ###                                       
26.10.2012	14:30:00      0.6196600920.23938736    ###    ###       ###                                       
26.10.2012	14:40:00      0.573759345       ###    ###    ###       ###                                       
26.10.2012	14:50:00      0.543561484       ###    ###    ###       ###                                       
26.10.2012	15:00:00      0.590152469       ###    ###    ###       ###                                       
27.10.2012	13:00:00      0.590152469       ###    ###    ###       ###                                       
27.10.2012	13:10:00      0.590152469       ###    ###    ###       ###                                       
27.10.2012	13:20:00      0.459007476       ###    ###    ###       ###                                       
27.10.2012	13:30:00      0.459007476       ###    ###    ###       ###                                       
27.10.2012	13:40:00      0.4131067280.23938736    ###    ###       ###                                       
27.10.2012	13:50:00      0.4131067280.23938736    ###    ###       ###                                       
27.10.2012	14:00:00      0.459007476       ###    ###    ###       ###                                       
27.10.2012	14:10:00       0.51638341 0.2992342    ###    ###0.37444604                                       
27.10.2012	14:20:00      0.476661609       ###    ###    ###       ###                                       
27.10.2012	14:30:00      0.563327356       ###    ###    ###       ###                                       
27.10.2012	14:40:00      0.550808971       ###    ###    ###       ###                                       
27.10.2012	14:50:00      0.459007476       ###    ###    ###       ###                                       
27.10.2012	15:00:00      0.4131067280.47877472    ###    ###       ###                                       
28.10.2012	13:00:00      0.5783494190.23938736    ###    ###       ###                                       
28.10.2012	13:10:00      0.598705403       ###    ###    ###       ###                                       
28.10.2012	13:20:00       0.60161174       ###    ###    ###       ###                                       
28.10.2012	13:30:00        0.6132053       ###    ###    ###       ###                                       
28.10.2012	13:40:00      0.598425634       ###    ###    ###       ###                                       
28.10.2012	13:50:00      0.625095707       ###    ###    ###       ###                                       
28.10.2012	14:00:00      0.6196600920.23938736    ###    ###       ###                                       
28.10.2012	14:10:00      0.604546431       ###    ###    ###       ###                                       
28.10.2012	14:20:00      0.622148687       ###    ###    ###       ###                                       
28.10.2012	14:30:00      0.623221357       ###    ###    ###       ###                                       
28.10.2012	14:40:00      0.6454792630.22442565    ###    ###       ###                                       
28.10.2012	14:50:00      0.675378847       ###    ###    ###       ###                                       
28.10.2012	15:00:00      0.654085653       ###    ###    ###       ###                                       
29.10.2012	13:00:00      0.523656416       ###    ###    ###       ###                                       
29.10.2012	13:10:00       0.51638341       ###    ###    ###0.28083453                                       
29.10.2012	13:20:00      0.534189735       ###    ###    ###       ###                                       
29.10.2012	13:30:00      0.506640327       ###    ###    ###       ###                                       
29.10.2012	13:40:00      0.526508575       ###    ###    ###       ###                                       
29.10.2012	13:50:00      0.527370291       ###    ###    ###       ###                                       
29.10.2012	14:00:00      0.538834863       ###    ###    ###       ###                                       
29.10.2012	14:10:00       0.51638341       ###    ###    ###       ###                                       
29.10.2012	14:20:00       0.52962401       ###    ###    ###       ###                                       
29.10.2012	14:30:00      0.538834863       ###    ###    ###       ###                                       
29.10.2012	14:40:00      0.413106728       ###    ###    ###       ###                                       
29.10.2012	14:50:00      0.538834863       ###    ###    ###       ###                                       
29.10.2012	15:00:00      0.556105211       ###    ###    ###       ###                                       
30.10.2012	13:00:00        0.6132053       ###    ###    ###       ###                                       
30.10.2012	13:10:00      0.6169775810.24871414    ###    ###       ###                                       
30.10.2012	13:20:00      0.652273781       ###    ###    ###       ###                                       
30.10.2012	13:30:00      0.640576888       ###    ###    ###       ###                                       
30.10.2012	13:40:00      0.6368728720.23938736    ###    ###       ###                                       
30.10.2012	13:50:00      0.634297732       ###    ###    ###       ###                                       
30.10.2012	14:00:00      0.621665465       ###    ###    ###       ###                                       
30.10.2012	14:10:00      0.610932485       ###    ###    ###       ###                                       
30.10.2012	14:20:00      0.6196600920.23938736    ###    ###       ###                                       
30.10.2012	14:30:00      0.573759345       ###    ###    ###       ###                                       
30.10.2012	14:40:00      0.538834863       ###    ###    ###       ###                                       
30.10.2012	14:50:00      0.6196600920.23938736    ###    ###       ###                                       
30.10.2012	15:00:00      0.543561484       ###    ###    ###       ###                                       
31.10.2012	13:00:00      0.705723994       ###    ###    ###       ###                                       
31.10.2012	13:10:00      0.685852869       ###    ###    ###       ###                                       
31.10.2012	13:20:00      0.710502972       ###    ###    ###0.46368748                                       
31.10.2012	13:30:00      0.703265025       ###    ###    ###       ###                                       
31.10.2012	13:40:00      0.706317538       ###    ###    ###       ###                                       
31.10.2012	13:50:00       0.68263905       ###    ###    ###       ###                                       
31.10.2012	14:00:00      0.677154327       ###    ###    ###       ###                                       
31.10.2012	14:10:00      0.670681242       ###    ###    ###       ###                                       
31.10.2012	14:20:00      0.667078958       ###    ###    ###       ###                                       
31.10.2012	14:30:00      0.663498378       ###    ###    ### 0.4467578                                       
31.10.2012	14:40:00      0.6674477730.21512822    ###    ###       ###                                       
31.10.2012	14:50:00      0.669902802       ###    ###    ###       ###                                       
31.10.2012	15:00:00      0.673454308       ###    ###    ###       ###                                       
01.11.2012	13:00:00      0.459007476       ###    ###    ###       ###                                       
01.11.2012	13:10:00       0.51638341       ###    ###    ###       ###                                       
01.11.2012	13:20:00      0.563327356       ###    ###    ###       ###                                       
01.11.2012	13:30:00       0.51638341       ###    ###    ###       ###                                       
01.11.2012	13:40:00      0.543561484       ###    ###    ###       ###                                       
01.11.2012	13:50:00      0.556105211       ###    ###    ###       ###                                       
01.11.2012	14:00:00      0.476661609       ###    ###    ###       ###                                       
01.11.2012	14:10:00       0.51638341       ###    ###    ###       ###                                       
01.11.2012	14:20:00       0.51638341       ###    ###    ###       ###                                       
01.11.2012	14:30:00      0.6196600920.23938736    ###    ###       ###                                       
01.11.2012	14:40:00      0.590152469       ###    ###    ###       ###                                       
01.11.2012	14:50:00       0.51638341 0.2992342    ###    ###0.37444604                                       
01.11.2012	15:00:00      0.6196600920.23938736    ###    ###       ###                                       
02.11.2012	13:00:00      0.590152469       ###    ###    ###       ###                                       
02.11.2012	13:10:00      0.556105211       ###    ###    ###       ###                                       
02.11.2012	13:20:00      0.576427993       ###    ###    ###       ###                                       
02.11.2012	13:30:00      0.596709718       ###    ###    ###       ###                                       
02.11.2012	13:40:00      0.5783494190.23938736    ###    ###       ###                                       
02.11.2012	13:50:00      0.595827012       ###    ###    ###       ###                                       
02.11.2012	14:00:00      0.584584993       ###    ###    ###       ###                                       
02.11.2012	14:10:00      0.590152469       ###    ###    ###       ###                                       
02.11.2012	14:20:00      0.558252335       ###    ###    ###       ###                                       
02.11.2012	14:30:00      0.590152469       ###    ###    ###       ###                                       
02.11.2012	14:40:00      0.607509894       ###    ###    ###       ###                                       
02.11.2012	14:50:00      0.582586411       ###    ###    ###       ###                                       
02.11.2012	15:00:00      0.590152469       ###    ###    ###       ###                                       
03.11.2012	13:00:00        0.5771344       ###    ###    ###       ###                                       
03.11.2012	13:10:00      0.575640523       ###    ###    ###       ###                                       
03.11.2012	13:20:00      0.584584993       ###    ###    ###       ###                                       
03.11.2012	13:30:00      0.596709718       ###    ###    ###       ###                                       
03.11.2012	13:40:00      0.583737768       ###    ###    ###       ###                                       
03.11.2012	13:50:00      0.550808971       ###    ###    ###       ###                                       
03.11.2012	14:00:00      0.600882514       ###    ###    ###       ###                                       
03.11.2012	14:10:00      0.584584993       ###    ###    ###       ###                                       
03.11.2012	14:20:00      0.573759345       ###    ###    ###       ###                                       
03.11.2012	14:30:00      0.5783494190.23938736    ###    ###       ###                                       
03.11.2012	14:40:00      0.584584993       ###    ###    ###       ###                                       
03.11.2012	14:50:00      0.584584993       ###    ###    ###       ###                                       
03.11.2012	15:00:00      0.584584993       ###    ###    ###       ###                                       
04.11.2012	13:00:00      0.573759345       ###    ###    ###       ###                                       
04.11.2012	13:10:00      0.581840462       ###    ###    ###       ###                                       
04.11.2012	13:20:00      0.606395197       ###    ###    ###       ###                                       
04.11.2012	13:30:00      0.614538934       ###    ###    ###       ###                                       
04.11.2012	13:40:00      0.614077569       ###    ###    ###       ###                                       
04.11.2012	13:50:00      0.642914444       ###    ###    ###       ###                                       
04.11.2012	14:00:00      0.645479263       ###    ###    ###       ###                                       
04.11.2012	14:10:00      0.641513861       ###    ###    ###       ###                                       
04.11.2012	14:20:00      0.643608308       ###    ###    ###0.41243332                                       
04.11.2012	14:30:00      0.643533094       ###    ###    ###       ###                                       
04.11.2012	14:40:00      0.629735866       ###    ###    ###       ###                                       
04.11.2012	14:50:00      0.624463659       ###    ###    ###       ###                                       
04.11.2012	15:00:00      0.625345047       ###    ###    ###       ###                                       
05.11.2012	13:00:00      0.576427993       ###    ###    ###       ###                                       
05.11.2012	13:10:00      0.5680217510.23938736    ###    ###       ###                                       
05.11.2012	13:20:00      0.571317815       ###    ###    ###       ###                                       
05.11.2012	13:30:00      0.554167562       ###    ###    ###       ###                                       
05.11.2012	13:40:00      0.596709718       ###    ###    ###0.26627274                                       
05.11.2012	13:50:00      0.595827012       ###    ###    ###       ###                                       
05.11.2012	14:00:00      0.583737768       ###    ###    ###       ###                                       
05.11.2012	14:10:00      0.578349419       ###    ###    ###       ###                                       
05.11.2012	14:20:00      0.585234531       ###    ###    ###       ###                                       
05.11.2012	14:30:00      0.581840462       ###    ###    ###       ###                                       
05.11.2012	14:40:00      0.616036349       ###    ###    ###       ###                                       
05.11.2012	14:50:00      0.573759345       ###    ###    ###       ###                                       
05.11.2012	15:00:00      0.569802384       ###    ###    ###       ###                                       
06.11.2012	13:00:00      0.5508089710.23938736    ###    ###       ###                                       
06.11.2012	13:10:00      0.547998721       ###    ###    ###       ###                                       
06.11.2012	13:20:00       0.52962401       ###    ###    ###       ###                                       
06.11.2012	13:30:00      0.531137222       ###    ###    ###       ###                                       
06.11.2012	13:40:00      0.531137222       ###    ###    ###       ###                                       
06.11.2012	13:50:00      0.547998721       ###    ###    ###       ###                                       
06.11.2012	14:00:00      0.573759345       ###    ###    ###       ###                                       
06.11.2012	14:10:00      0.5901524690.23938736    ###    ###       ###                                       
06.11.2012	14:20:00      0.629735866       ###    ###    ###       ###                                       
06.11.2012	14:30:00      0.651720538       ###    ###    ###       ###                                       
06.11.2012	14:40:00      0.625345047       ###    ###    ###       ###                                       
06.11.2012	14:50:00      0.652510627       ###    ###    ###       ###                                       
06.11.2012	15:00:00      0.661377767       ###    ###    ###       ###                                       
07.11.2012	13:00:00      0.863460784       ###    ###    ###       ###                                       
07.11.2012	13:10:00      0.878950485       ###    ###    ###       ###                                       
07.11.2012	13:20:00      0.874814248       ###    ###    ###       ###                                       
07.11.2012	13:30:00      0.877144423       ###    ###    ###       ###                                       
07.11.2012	13:40:00      0.880889347       ###    ###    ###       ###                                       
07.11.2012	13:50:00      0.8852287030.23675673    ###    ###       ###                                       
